1,0.8779027
1,0.67070395
1,0.9223769
1,0.9191567
1,0.96004236
1,0.9894231
1,0.94262636
1,0.98113614
1,0.8985841
1,0.41701585
1,0.27432498
1,0.47867322
1,0.8762485
1,0.90597206
1,0.9723895
1,0.4745129
1,0.521998
1,0.96154094
1,0.5781123
1,0.24742092
1,0.9214405
1,0.3482766
1,0.86087227
1,0.93820435
1,0.8858648
1,0.93709373
1,0.8132517
1,0.92621636
1,0.9208231
1,0.9729478
1,0.9533607
1,0.861686
1,0.93494
1,0.9866794
1,0.5813886
1,0.8484744
1,0.58839977
1,0.84100854
1,0.27503178
1,0.9157471
1,0.9115151
1,0.97551286
1,0.9649635
1,0.68272257
1,0.8082974
1,0.34916276
1,0.88939726
1,0.89597607
1,0.76986986
1,0.5243091
1,0.5708633
1,0.73867285
1,0.9443722
1,0.8852732
1,0.9704248
1,0.94840133
1,0.9422254
1,0.8850932
1,0.7607981
1,0.5966986
1,0.8818301
1,0.8772373
1,0.86699164
1,0.9702617
1,0.75607055
1,0.8096831
1,0.14531632
1,0.6142595
1,0.847616
1,0.8775183
1,0.76090646
1,0.94551647
1,0.20323807
1,0.95535094
1,0.5964376
1,0.5631713
1,0.91534233
1,0.37139472
1,0.65027696
1,0.6780857
1,0.54370403
1,0.709393
1,0.98465836
1,0.58788115
1,0.8713389
1,0.88675225
1,0.9882117
1,0.73547983
1,0.98500973
1,0.5418317
1,0.782099
1,0.99383634
1,0.7347013
1,0.58648694
1,0.8745104
1,0.41566503
1,0.97905606
1,0.9800765
1,0.7113784
1,0.9852187
1,0.4133412
1,0.9582368
1,0.98401964
1,0.9793035
1,0.7567422
1,0.93237793
1,0.8836368
1,0.929642
1,0.34143105
1,0.59714985
1,0.83800787
1,0.97608757
1,0.75576293
1,0.9391603
1,0.98063135
1,0.7736309
1,0.70649755
1,0.87015206
1,0.924432
1,0.82355446
1,0.97257376
1,0.92167807
1,0.9473458
1,0.5562063
1,0.8837156
1,0.68596756
1,0.86887336
1,0.90238047
1,0.99258476
1,0.90646416
1,0.9196826
1,0.622113
1,0.9770687
1,0.9736319
1,0.6477513
1,0.31318623
1,0.9891762
1,0.5892852
1,0.9335807
1,0.9518653
1,0.73696685
1,0.88024324
1,0.95590127
1,0.9916505
1,0.86537004
1,0.9496767
1,0.99209774
1,0.9413372
1,0.983842
1,0.974359
1,0.5795775
1,0.96080536
1,0.94737035
1,0.9809521
1,0.7567737
1,0.24120614
1,0.93167347
1,0.544763
1,0.65918404
1,0.88768345
1,0.9576923
1,0.9520386
1,0.98997927
1,0.9414814
1,0.88029885
1,0.856901
1,0.95691067
1,0.5856247
1,0.8852667
1,0.9278036
1,0.98762554
1,0.8763742
1,0.9145886
1,0.91675943
1,0.9105043
1,0.7861054
1,0.4402707
1,0.30247197
1,0.91486484
1,0.732014
1,0.6866012
1,0.83454436
1,0.813002
1,0.9726732
1,0.4963873
1,0.9907863
1,0.7445563
1,0.7023195
1,0.7144788
1,0.8205788
1,0.8371703
1,0.61716545
1,0.9340538
1,0.9526183
1,0.93222624
1,0.7490754
1,0.9853952
1,0.98916876
1,0.27720538
1,0.963514
1,0.90453255
1,0.30874214
1,0.9427816
1,0.8658227
1,0.87299
1,0.9558152
1,0.96836096
1,0.8779347
1,0.73933107
1,0.71022826
1,0.7801043
1,0.9270356
1,0.98380935
1,0.7531415
1,0.9728521
1,0.9925127
1,0.86661786
1,0.99353206
1,0.97103274
1,0.9663789
1,0.96960753
1,0.91521966
1,0.4034863
1,0.86483866
1,0.8598723
1,0.94456273
1,0.30755574
1,0.2444929
1,0.9648151
1,0.022244621
1,0.832361
1,0.95478857
1,0.9533072
1,0.7286842
1,0.9520277
1,0.91253734
1,0.6029661
1,0.9888594
1,0.7695275
1,0.8596934
1,0.96496505
1,0.9132562
1,0.967894
1,0.3005696
1,0.74522954
1,0.033208653
1,0.8893902
1,0.86556166
1,0.9630792
1,0.75081396
1,0.9556893
1,0.98681474
1,0.9307641
1,0.9240117
1,0.99682546
1,0.8455398
1,0.82751524
1,0.4900149
1,0.7541264
1,0.9444853
1,0.49501768
1,0.91500217
1,0.7697011
1,0.7275804
1,0.82190377
1,0.6333522
1,0.13511969
1,0.9221432
1,0.79988915
1,0.9879411
1,0.6571107
1,0.98617953
1,0.96063066
1,0.6603122
1,0.9752958
1,0.5113513
1,0.92456317
1,0.8750946
1,0.2501305
1,0.8579094
1,0.7243875
1,0.98782015
1,0.1752134
1,0.90338165
1,0.87005883
1,0.91767985
1,0.9410824
1,0.6149173
1,0.74832475
1,0.9444659
1,0.9714453
1,0.9180381
1,0.9861245
1,0.97112525
1,0.76297045
1,0.10356658
1,0.9831408
1,0.8155755
1,0.94585633
1,0.77041453
1,0.984496
1,0.52631694
1,0.9777998
1,0.94427973
1,0.90636545
1,0.92545915
1,0.96432877
1,0.6770403
1,0.90909433
1,0.9496029
1,0.93232757
1,0.9453918
1,0.97123533
1,0.8900334
1,0.7534881
1,0.9947778
1,0.9726212
1,0.9830676
1,0.5989924
1,0.99151057
1,0.7987128
1,0.96736634
1,0.83782935
1,0.9514038
1,0.53779215
1,0.8306739
1,0.9704103
1,0.74744266
1,0.9747465
1,0.6702776
1,0.77767706
1,0.8828147
1,0.6957235
1,0.988816
1,0.4466479
1,0.98850304
1,0.6717831
1,0.6707682
1,0.77417064
1,0.9847572
1,0.9058299
1,0.7456195
1,0.9235459
1,0.91410506
1,0.8642625
1,0.82006556
1,0.88845205
1,0.09784888
1,0.7246821
1,0.77913904
1,0.9661596
1,0.9745389
1,0.923626
1,0.7158199
1,0.901451
1,0.29250845
1,0.94684047
1,0.14879774
1,0.8425064
1,0.8666415
1,0.661189
1,0.9637151
1,0.9815794
1,0.86514705
1,0.8824791
1,0.7212649
1,0.8137174
1,0.9063385
1,0.8228332
1,0.7320385
1,0.93924624
1,0.3868764
1,0.12725256
1,0.8993555
1,0.9358701
1,0.96050096
1,0.49004036
1,0.5116691
1,0.9520648
1,0.9097401
1,0.6966451
1,0.9377643
1,0.98820436
1,0.24909583
1,0.97368
1,0.86164564
1,0.60750633
1,0.6412351
1,0.6249815
1,0.9846191
1,0.55496687
1,0.76400954
1,0.9855237
1,0.9829775
1,0.655801
1,0.84553
1,0.9665415
1,0.8792668
1,0.9373763
1,0.73833597
1,0.8597131
1,0.73988163
1,0.8977026
1,0.9725165
1,0.88549215
1,0.7259798
1,0.23034552
1,0.6515696
1,0.5124524
1,0.95103425
1,0.82740587
1,0.90699625
1,0.8360508
1,0.9817748
1,0.97153264
1,0.38975158
1,0.46354133
1,0.98210645
1,0.8117384
1,0.82084537
1,0.51533973
1,0.97178495
1,0.94625574
1,0.9678614
1,0.69711673
1,0.92445713
1,0.11112852
1,0.64900213
1,0.110411614
1,0.48650786
1,0.9679987
1,0.87965274
1,0.87557167
1,0.8698461
1,0.97155917
1,0.92438865
1,0.8150915
1,0.82750636
1,0.94409907
1,0.7411052
1,0.97635716
1,0.99233454
1,0.6461987
1,0.9892482
1,0.95645535
1,0.9668618
1,0.56842315
1,0.8912938
1,0.9855343
1,0.9530841
1,0.7948681
1,0.7748914
1,0.60405904
1,0.6180861
1,0.5688795
1,0.9112264
1,0.53520143
1,0.85312444
1,0.745579
1,0.8371818
1,0.2221391
1,0.6744261
1,0.9639902
1,0.93895954
1,0.9666204
1,0.63181883
1,0.8660176
1,0.21866761
1,0.9559397
1,0.61543274
1,0.7450551
1,0.9747668
1,0.9638441
1,0.6457575
1,0.9740456
1,0.99232274
1,0.8961191
1,0.6629534
1,0.94078475
1,0.55040175
1,0.62874377
1,0.59900165
1,0.9479723
1,0.98141056
1,0.8434175
1,0.9444057
1,0.8107083
1,0.99062866
1,0.9204228
1,0.9785084
1,0.36109403
1,0.8884084
1,0.92397946
1,0.347021
1,0.9525547
1,0.81258017
1,0.60852045
1,0.020371385
1,0.926872
1,0.72137046
1,0.918736
1,0.9150016
1,0.9643098
1,0.9492859
1,0.13853511
1,0.9441113
1,0.74629015
1,0.71452034
1,0.94377625
1,0.9944593
1,0.81434405
1,0.8377421
1,0.95538455
1,0.14357133
1,0.98743016
1,0.43195754
1,0.96761304
1,0.8279352
1,0.9660145
1,0.75273293
1,0.39853817
1,0.69940597
1,0.8717454
1,0.9710065
1,0.93000096
1,0.8259943
1,0.8605652
1,0.95181507
1,0.94779354
1,0.9514029
1,0.20029286
1,0.96625805
1,0.33548564
1,0.1260121
1,0.9484217
1,0.08075308
1,0.6518198
1,0.91203046
1,0.5742245
1,0.97100574
1,0.979302
1,0.8734983
1,0.7633573
1,0.97176784
1,0.9810326
1,0.9275956
1,0.977443
1,0.95778954
1,0.961894
1,0.7413487
1,0.7552545
1,0.8434983
1,0.73384726
1,0.9387935
1,0.9203824
1,0.7481135
1,0.99202216
1,0.8800509
1,0.6665342
1,0.7741639
1,0.81366533
1,0.26437137
1,0.92329174
1,0.8287116
1,0.29263988
1,0.9006238
1,0.9544785
1,0.95674545
1,0.59516174
1,0.60447407
1,0.80241996
1,0.9459121
1,0.97470844
1,0.41187686
1,0.9893889
1,0.96052974
1,0.8428295
1,0.53722215
1,0.960135
1,0.5728758
1,0.8384929
1,0.7850917
1,0.99372005
1,0.5462993
1,0.63635755
1,0.51291174
1,0.847831
1,0.20067598
1,0.9621944
0,0.03256504
0,0.6557186
0,0.42365816
0,0.6148157
0,0.0932776
0,0.04085895
0,0.04346882
0,0.17583197
0,0.13258448
0,0.51759905
0,0.7456979
0,0.13018452
0,0.059691947
0,0.074443184
0,0.30107775
0,0.084642135
0,0.3449463
0,0.8042907
0,0.9102526
0,0.017027168
0,0.64787
0,0.16713405
0,0.44394848
0,0.16342884
0,0.059457894
0,0.11681151
0,0.24023604
0,0.06392778
0,0.36980617
0,0.4926761
0,0.054039475
0,0.10147835
0,0.005825676
0,0.8401955
0,0.28921095
0,0.8018931
0,0.06334994
0,0.93224436
0,0.2585269
0,0.13820264
0,0.033052526
0,0.04350776
0,0.2630749
0,0.088685684
0,0.13045798
0,0.01956669
0,0.62152016
0,0.20299251
0,0.03198599
0,0.04547239
0,0.04591402
0,0.15392156
0,0.19443776
0,0.61037225
0,0.0057361177
0,0.052047197
0,0.09265119
0,0.13032472
0,0.2730732
0,0.12110531
0,0.9115847
0,0.50616854
0,0.023919137
0,0.2251256
0,0.6692022
0,0.21784668
0,0.08773218
0,0.10166234
0,0.021376139
0,0.6538035
0,0.28663456
0,0.32784897
0,0.16261663
0,0.23256575
0,0.1864409
0,0.89675784
0,0.012242198
0,0.06056194
0,0.4211664
0,0.09252429
0,0.20074233
0,0.10769384
0,0.36415124
0,0.029589294
0,0.11421066
0,0.3489822
0,0.43007097
0,0.8238727
0,0.10682339
0,0.3333198
0,0.2372512
0,0.37122628
0,0.88061655
0,0.07906039
0,0.24538596
0,0.83742076
0,0.65812683
0,0.050524108
0,0.0070513412
0,0.11687623
0,0.20205013
0,0.19868548
0,0.024452552
0,0.1578941
0,0.14017278
0,0.932216
0,0.0031554326
0,0.08356745
0,0.23927888
0,0.114461
0,0.3484904
0,0.24368775
0,0.15917017
0,0.27259982
0,0.53671783
0,0.27822906
0,0.8990099
0,0.22631823
0,0.16411531
0,0.065685384
0,0.021502497
0,0.029891463
0,0.17964593
0,0.09728524
0,0.16786166
0,0.08909807
0,0.47704947
0,0.3406642
0,0.08874141
0,0.47145525
0,0.12520029
0,0.110109836
0,0.11209333
0,0.053039595
0,0.08218626
0,0.5771912
0,0.4231779
0,0.28660747
0,0.40144804
0,0.464735
0,0.61479306
0,0.13469651
0,0.10483274
0,0.1697234
0,0.23130628
0,0.2788541
0,0.24642803
0,0.17850472
0,0.005625742
0,0.14614128
0,0.25108293
0,0.19703332
0,0.40871963
0,0.19469912
0,0.20096877
0,0.045807693
0,0.13077806
0,0.36208847
0,0.17285582
0,0.22010629
0,0.15671101
0,0.2880915
0,0.10518724
0,0.013472939
0,0.38877797
0,0.4452868
0,0.42498842
0,0.19364178
0,0.5240643
0,0.064023815
0,0.16010568
0,0.24618888
0,0.05902108
0,0.032264333
0,0.28513885
0,0.056061357
0,0.75628674
0,0.2963599
0,0.017674964
0,0.95356095
0,0.9108837
0,0.20029522
0,0.11414976
0,0.14989519
0,0.6442303
0,0.04767483
0,0.26323304
0,0.16942313
0,0.5201681
0,0.17747413
0,0.3492806
0,0.23967187
0,0.0018360505
0,0.2721861
0,0.96021676
0,0.19626684
0,0.17007287
0,0.36668473
0,0.17420316
0,0.17303135
0,0.62365955
0,0.5499896
0,0.19823046
0,0.034096327
0,0.082596116
0,0.14583455
0,0.24348722
0,0.88903
0,0.474841
0,0.8520824
0,0.08975694
0,0.6174312
0,0.020969331
0,0.33682755
0,0.4083426
0,0.3825259
0,0.03820989
0,0.51114994
0,0.08570412
0,0.16792159
0,0.61242694
0,0.6370987
0,0.2881641
0,0.2513789
0,0.31543562
0,0.43252477
0,0.23649858
0,0.77172714
0,0.2620501
0,0.11131404
0,0.06133974
0,0.49195093
0,0.025378529
0,0.65347695
0,0.1753412
0,0.28640136
0,0.52809143
0,0.21969943
0,0.66301167
0,0.2716948
0,0.016758896
0,0.15218686
0,0.34379333
0,0.34256786
0,0.49802303
0,0.02796933
0,0.9634603
0,0.15862718
0,0.015957745
0,0.56349677
0,0.12281237
0,0.07466633
0,0.34751582
0,0.13515177
0,0.17817481
0,0.5545728
0,0.048043955
0,0.3541428
0,0.36259127
0,0.041565135
0,0.52726
0,0.0060986434
0,0.38385478
0,0.86117285
0,0.0077176574
0,0.32034805
0,0.26836672
0,0.021990305
0,0.17784066
0,0.84514207
0,0.27282062
0,0.71868753
0,0.36453056
0,0.3979809
0,0.20125505
0,0.25140792
0,0.009145994
0,0.19374897
0,0.051373236
0,0.0036671879
0,0.28000015
0,0.421299
0,0.0037780846
0,0.058021646
0,0.22184834
0,0.03443186
0,0.3201302
0,0.48850846
0,0.10768887
0,0.022430925
0,0.035263497
0,0.07962395
0,0.23894349
0,0.61448574
0,0.12836498
0,0.3401474
0,0.763492
0,0.54267657
0,0.45568183
0,0.15257199
0,0.008343058
0,0.052709997
0,0.16414213
0,0.04935902
0,0.321729
0,0.16777511
0,0.2432589
0,0.052276954
0,0.017637413
0,0.097823665
0,0.2830687
0,0.4123178
0,0.30358785
0,0.09326363
0,0.04046598
0,0.09446361
0,0.035182975
0,0.97238696
0,0.5601308
0,0.20167251
0,0.42440847
0,0.17015451
0,0.1471836
0,0.43185028
0,0.24224861
0,0.034760643
0,0.0032142638
0,0.71204853
0,0.06863306
0,0.14834063
0,0.4513333
0,0.16511245
0,0.4473155
0,0.015234866
0,0.53020483
0,0.5000438
0,0.029061867
0,0.10055945
0,0.4717441
0,0.12984207
0,0.2640798
0,0.09195917
0,0.13522671
0,0.24796557
0,0.061838977
0,0.27020797
0,0.13920178
0,0.6196755
0,0.23983675
0,0.17753027
0,0.08654752
0,0.48605737
0,0.24728866
0,0.04889733
0,0.37704086
0,0.3404503
0,0.72792536
0,0.9319266
0,0.06477811
0,0.09545173
0,0.26183772
0,0.3989227
0,0.05460644
0,0.095625274
0,0.34407032
0,0.20640479
0,0.18940169
0,0.1389817
0,0.19876744
0,0.056732927
0,0.05336716
0,0.5664013
0,0.24238077
0,0.4411209
0,0.12777047
0,0.0036277957
0,0.74354064
0,0.03200091
0,0.85443246
0,0.141666
0,0.24680662
0,0.03038469
0,0.079149656
0,0.43394494
0,0.10658537
0,0.88886607
0,0.084798515
0,0.35448852
0,0.24841833
0,0.327545
0,0.5748451
0,0.0743777
0,0.13388114
0,0.43619096
0,0.100197114
0,0.05023285
0,0.55104357
0,0.28140098
0,0.16946195
0,0.17285623
0,0.017779859
0,0.13357875
0,0.45009714
0,0.64936715
0,0.2270273
0,0.07059617
0,0.5653158
0,0.25901708
0,0.118718274
0,0.011728484
0,0.59450537
0,0.15886138
0,0.7185428
0,0.1811712
0,0.12506837
0,0.024879964
0,0.22252469
0,0.3874995
0,0.0022358778
0,0.12747929
0,0.2836619
0,0.11042838
0,0.15804651
0,0.19332643
0,0.44014826
0,0.524099
0,0.15368544
0,0.29586756
0,0.06581137
0,0.15414038
0,0.8119515
0,0.10585278
0,0.25271076
0,0.6905257
0,0.15796474
0,0.15963255
0,0.19734083
0,0.4177053
0,0.36095327
0,0.20862779
0,0.30017027
0,0.6352488
0,0.0026261427
0,0.03095916
0,0.013403079
0,0.041467465
0,0.00924962
0,0.0037776665
0,0.63938856
0,0.4274642
0,0.097620964
0,0.37631014
0,0.019964738
0,0.024347946
0,0.015322072
0,0.07883784
0,0.55861866
0,0.37833238
0,0.09890603
0,0.081374034
0,0.26658112
0,0.170394
0,0.26461834
0,0.8494212
0,0.30388203
0,0.4402777
0,0.6243886
0,0.06616459
0,0.07358626
0,0.68546164
0,0.055985343
0,0.21843927
0,0.10446205
0,0.4722431
0,0.07045629
0,0.035414156
0,0.065234326
0,0.28981528
0,0.0037022633
0,0.015865956
0,0.40194708
0,0.10297546
0,0.34087595
0,0.06481105
0,0.4805142
0,0.12023585
0,0.2656174
0,0.022946041
0,0.02228013
0,0.76990443
0,0.20400053
0,0.43131107
0,0.013765075
0,0.34070694
0,0.49303746
0,0.28107342
0,0.012792632
0,0.1365057
0,0.8492664
0,0.30126348
0,0.59829175
0,0.68859357
0,0.95349056
0,0.14681292
0,0.27009097
0,0.7417462
0,0.1934631
0,0.26253548
0,0.08561177
0,0.04626381
0,0.24500258
0,0.4007646
0,0.4967461
0,0.8751323
0,0.7251518
0,0.21499607
0,0.028456643
0,0.046247922
0,0.19744971
0,0.09606271
0,0.072602406
0,0.017309662
0,0.50238353
0,0.1490206
0,0.17358126
0,0.074988715
0,0.92825204
0,0.20072937
0,0.30833068
0,0.3138269
0,0.7329962
0,0.041703086
0,0.6539922
0,0.103295766
0,0.11016914
0,0.07240764
0,0.104460776
0,0.13316894
0,0.06661187
0,0.036484208
0,0.008142473
0,0.22823048
0,0.059281744
0,0.32680205
0,0.141178
0,0.24108405
0,0.78930235
0,0.17364122
0,0.8248513
0,0.048330497
0,0.14951907
0,0.5305021
0,0.5683296
0,0.45707735
0,0.40848097
0,0.3409695
0,0.12945555
0,0.112416126
0,0.72912854
0,0.22200912
0,0.16612469
0,0.16404502
0,0.69946694
0,0.026476054
0,0.66611814
0,0.6752714
0,0.59968084
0,0.14987008
0,0.12727381
0,0.07213509
0,0.0026474206
0,0.47995022
0,0.5962699
0,0.08973943
0,0.26366544
0,0.038053975
0,0.113744244
0,0.090047225
0,0.020389201
0,0.5399918
0,0.6556985
0,0.14959115
0,0.102613494
0,0.05312207
0,0.022241063
0,0.16707413
0,0.20317857
0,0.57963544
0,0.033637896
0,0.1341546
0,0.027773675
0,0.38183787
0,0.21723774
0,0.15732424
0,0.055685
0,0.08561228
0,0.07367714
0,0.41860548
0,0.03911662
0,0.3888872
0,0.10887276
0,0.15233815
0,0.38579863
0,0.0047706584
0,0.26616767
0,0.089502834
0,0.32896733
0,0.7029764
0,0.37122685
0,0.0751479
0,0.5039275
0,0.02998114
0,0.1667727
0,0.00033427254
0,0.22675443
0,0.006745402
0,0.05849561
0,0.36696866
0,0.09546424
0,0.6160347
0,0.020957528
0,0.3662078
0,0.35991287
0,0.10127666
0,0.23937869
0,0.24882144
0,0.061823156
0,0.35816422
0,0.20470075
0,0.28640342
0,0.19797343
0,0.57058907
0,0.5964263
0,0.3415513
0,0.24962975
0,0.16938378
0,0.83777535
0,0.22453828
0,0.33741832
0,0.45391214
0,0.112335734
0,0.795716
0,0.014531564
0,0.61776406
0,0.419867
0,0.44885868
0,0.01988984
0,0.113388546
0,0.06302249
0,0.10550029
0,0.1594869
0,0.5746669
0,0.005622126
0,0.49538133
0,0.4539902
0,0.0872693
0,0.107057855
0,0.12218989
0,0.122471064
0,0.66737425
0,0.49797285
0,0.029337415
0,0.22757211
0,0.040229887
0,0.5289585
0,0.75833625
0,0.037007894
0,0.08944225
0,0.9776955
0,0.10000903
0,0.103100315
0,0.17432004
0,0.12870277
0,0.0129443025
0,0.20216788
0,0.03147889
0,0.329477
0,0.025927879
0,0.38947693
0,0.019739674
0,0.2717709
0,0.028436085
0,0.4346654
0,0.11083731
0,0.17561972
0,0.20277405
0,0.82777834
0,0.0037456127
0,0.038732167
0,0.033384778
0,0.31538537
0,0.171964
0,0.19858035
0,0.27984923
0,0.10000592
0,0.017975677
0,0.8179393
0,0.33471578
0,0.35560432
0,0.102773905
0,0.19096243
0,0.26597005
0,0.42889956
0,0.013737784
0,0.30834278
0,0.014056422
0,0.15681781
0,0.02508096
0,0.0825492
0,0.05113167
0,0.47675785
0,0.5959646
0,0.33392164
0,0.4934193
0,0.6901942
0,0.037789945
0,0.32715937
0,0.10144438
0,0.0015801092
0,0.022551727
0,0.39143503
0,0.002021526
0,0.17912862
0,0.39963385
0,0.048166666
0,0.08689556
0,0.045439925
0,0.6011795
0,0.022641469
0,0.3881439
0,0.033678625
0,0.14559999
0,0.3727602
0,0.23304333
0,0.03239436
0,0.007510528
0,0.35494003
0,0.02422913
0,0.28315285
0,0.021486683
0,0.26551834
0,0.03819962
0,0.27679405
0,0.18324839
0,0.040679257
0,0.8674577
0,0.21939483
0,0.66272575
0,0.047936503
0,0.00833812
0,0.12151753
0,0.15228826
0,0.08125763
0,0.5591275
0,0.24903317
0,0.5435202
0,0.028609822
0,0.07235481
0,0.09496486
0,0.25737795
0,0.21173923
0,0.53439206
0,0.13219202
0,0.31979463
0,0.35459036
0,0.028522361
0,0.67035264
